-75e-3
-72.5e-3
-70.5e-3
-68.5e-3
-66.5e-3
-64.5e-3
-63e-3
-61e-3
-59.5e-3
-58e-3
-56e-3
-57e-3
-58e-3
-58.5e-3
-59e-3
-59.5e-3
-60e-3
-60.5e-3
-61e-3
-61.5e-3
