7.23653e-11
435.84
399.994
220.209
19.3181
-0.0643461
-0.0549998
0.04911
-0.0193103
0.0198741
-0.00805232
-0.0156456
-0.0033568
0.0251815
64.1889
0.0158512
0.00742636
-0.00997468
0.00674821
-0.00503176
-10.0056
0.0250007
0.00225518
0.149963
0.000100027
0.15088
0.0115943
0.282473
3807.59
